Ensembl_ID,HVG_score,DE_global_score,PCA_combined_score,HVG_norm,DE_norm,PCA_norm,Combined_score,Combined_score_prob
ENSMUSG00000064084,-0.6545594,52.512306,6.599938676063903e-07,0.31802238953646544,0.2826847830431818,0.00014742505479481072,0.600854597634442,3.021423983329674e-05
ENSMUSG00000113933,1.3107896,0.0,1.3288093582992218e-07,0.5181334115769338,0.08269814435173264,2.1192775711951748e-05,0.6008527487043784,3.0214146859028762e-05
ENSMUSG00000037020,0.9116703,2.7029445,0.0001267946170644,0.47749524958174805,0.09299197500400946,0.03035397093430481,0.6008411955200623,3.0213565902033276e-05
ENSMUSG00000102327,1.0072933,8.090628,1.0845749170863545e-07,0.48723154387888085,0.11351030290791797,1.5343882944148637e-05,0.600757190669743,3.0209341680891085e-05
ENSMUSG00000025482,1.2250693,1.0169936,1.998420574833408e-05,0.5094054060966778,0.08657123900567368,0.004775160707121329,0.6007518058094728,3.0209070900805004e-05
ENSMUSG00000117220,0.15249076,-1.3574055,0.000513754908025,0.4001959029203599,0.07752863297498438,0.12302268858063486,0.6007472244759791,3.0208840526419115e-05
ENSMUSG00000073787,0.938212,0.9976965,0.0001422070148851,0.48019771449443865,0.0864977483811048,0.03404491074198855,0.600740373617532,3.0208496027964748e-05
ENSMUSG00000069306,1.1713727,0.0,5.893729736931809e-05,0.5039380405010009,0.08269814435173264,0.014103593451255619,0.6007397783039892,3.0208466092359315e-05
ENSMUSG00000025086,-0.7397613,-4.426556,0.0009418732252839,0.3093471673297277,0.06584015195239931,0.22554787369149282,0.6007351929736198,3.0208235516988764e-05
ENSMUSG00000028896,-0.49994695,20.5759,0.0004422664821587,0.3337649652264222,0.1610589209485819,0.10590273879162855,0.6007266249666326,3.020780467095876e-05
ENSMUSG00000116597,0.9678945,-0.28298265,0.000149819286597,0.48321997436366093,0.08162043984221255,0.0358678870896806,0.6007083012955541,3.02068832570347e-05
ENSMUSG00000046658,-0.45813793,9.812708,0.0005955078022863,0.33802194234484256,0.1200686321261734,0.1426007591270054,0.6006913335980214,3.0206030028841574e-05
ENSMUSG00000074946,-0.549523,49.673584,2.93671028600619e-07,0.3287171523269172,0.2718738605337138,5.969856572546001e-05,0.6006507114263564,3.02039873249294e-05
ENSMUSG00000092596,-0.20319453,40.411068,2.569160937610918e-07,0.3639801738530744,0.23659871111129527,5.0896544540551894e-05,0.6006297815089102,3.020293485475126e-05
ENSMUSG00000085169,-0.71768284,-0.43383446,0.0008685333520949,0.31159518699223016,0.08104593933518052,0.20798454184703466,0.6006256681744453,3.0202728013904027e-05
ENSMUSG00000114937,-0.34244722,-0.0053109713,0.0007021744197252,0.34980152257140157,0.08267791817277807,0.1681451337944851,0.6006245745386647,3.020267301994393e-05
ENSMUSG00000030816,-0.2575978,1.1433406,0.0006477924838783,0.3584408554103736,0.08705241596710342,0.15512182268019215,0.6006150940576692,3.0202196289753867e-05
ENSMUSG00000021111,-0.22399159,0.0,0.0006514201597765,0.3618626258084081,0.08269814435173264,0.15599057350909032,0.600551343669231,3.0198990573207266e-05
ENSMUSG00000063894,-0.19721745,0.0,0.0006400237969655,0.3645887576657294,0.08269814435173264,0.1532613882355677,0.6005482902530297,3.0198837030819837e-05
ENSMUSG00000100691,-0.124696285,0.60035926,0.0005996345984152,0.37197283268126885,0.08498453852407552,0.14358903858147776,0.600546409786822,3.0198742470742874e-05
ENSMUSG00000024909,0.48924556,-2.7423332,0.0003915410437178,0.43448413732810803,0.07225430669508955,0.09375508064123535,0.600493524664433,3.019608311891671e-05
ENSMUSG00000112662,1.2204454,0.06650004,3.598684048463914e-05,0.5089346025117609,0.08295140154962541,0.008607449638615334,0.6004934537000017,3.0196079550438824e-05
ENSMUSG00000029530,0.89243984,0.11489111,0.0001744922487382,0.47553721210091976,0.08313569296946863,0.04177653408931358,0.600449439159702,3.019386625976583e-05
ENSMUSG00000058643,0.6733254,16.896204,4.757997359602217e-07,0.45322707047608635,0.14704525271534208,0.00010331449777807614,0.6003756376892065,3.0190155120101796e-05
ENSMUSG00000086894,0.66480637,9.658972,0.0001191646170444,0.4523596663661326,0.11948314753736351,0.028526749035800332,0.6003695629392964,3.0189849648609304e-05
ENSMUSG00000068745,0.051604908,30.773863,4.3999535048832513e-05,0.3899237472100288,0.19989660485965918,0.010526318699604135,0.6003466707692922,3.0188698505691303e-05
ENSMUSG00000021098,-1.751982,0.0,0.001300159397316,0.20628327444987873,0.08269814435173264,0.31134975282024224,0.6003311716218536,3.0187919124190746e-05
ENSMUSG00000112121,1.0842905,-1.5226315,0.0001184516561359,0.4950713669262146,0.07689939013875409,0.028356010139158908,0.6003267672041276,3.018769764609268e-05
ENSMUSG00000078935,-0.24680021,41.42908,1.2839179978055369e-06,0.3595402615568005,0.24047568421599114,0.00029684154636976616,0.6003127873191614,3.018699466137912e-05
ENSMUSG00000075405,-1.0673472,60.93761,3.9898510480406166e-05,0.2759925065264573,0.3147715138546914,0.00954421098294734,0.600308231364096,3.018676556315875e-05
ENSMUSG00000043939,1.3471547,-1.1898795,1.2870321254551304e-06,0.5218360910133106,0.07816663507745202,0.0002975873133712288,0.6003003134041339,3.0186367405031602e-05
ENSMUSG00000017723,-0.29827282,41.828594,1.6739837194390527e-05,0.35429934170277433,0.2419971839949225,0.003998203793222793,0.6002947294909197,3.0186086615479975e-05
ENSMUSG00000043262,-0.43706065,2.155557,0.0007066550668298,0.34016802227397125,0.09090731724423187,0.16921815299337573,0.6002934925115788,3.01860244134254e-05
ENSMUSG00000055991,-0.026978716,9.590797,0.0004140196726923,0.3819223951273789,0.11922351146095908,0.0991382317556391,0.6002841383439771,3.0185554034960338e-05
ENSMUSG00000042262,1.2995802,0.12236452,4.87205438288118e-07,0.5169920751066884,0.08316415452942115,0.00010604591966624486,0.6002622755557758,3.0184454654962686e-05
ENSMUSG00000117432,1.3613672,-1.5458667,6.723582851479902e-07,0.5232832018830595,0.07681090174619856,0.00015038606848223458,0.6002444896977404,3.018356028520594e-05
ENSMUSG00000096936,-1.3645883,16.938248,0.0008657008850212,0.24572754070439054,0.14720537210216053,0.20730622653244868,0.6002391393389997,3.0183291240044568e-05
ENSMUSG00000085409,1.236857,0.050958823,2.81809842927936e-05,0.5106056248336586,0.08289221474207967,0.006738113946226051,0.6002359535219642,3.0183131039822492e-05
ENSMUSG00000015452,1.2295843,-0.90544,4.648170261422791e-05,0.5098651215286508,0.07924988782045814,0.011120744770293452,0.6002357541194024,3.0183121012776265e-05
ENSMUSG00000093465,0.7558013,0.0,0.0002334826307211,0.46162473249067376,0.08269814435173264,0.05590346953856131,0.6002263463809677,3.018264794047812e-05
ENSMUSG00000041671,-0.18427353,4.188003,0.000566544351341,0.36590670224473804,0.09864763708205962,0.13566463177644317,0.6002189711032409,3.0182277071367765e-05
ENSMUSG00000032598,-1.1072719,0.13873178,0.001023202566026,0.2719273900908222,0.08322648721981925,0.24502451222430602,0.6001783895349474,3.018023640921413e-05
ENSMUSG00000009079,-0.53139627,0.032447737,0.0007797443873633,0.3305628084758004,0.08282171755485523,0.18672148283289836,0.6001060088635539,3.0176596715062853e-05
ENSMUSG00000055900,-0.32385698,22.551533,0.0003333760772593,0.35169437311671314,0.16858287548521764,0.07982581456519808,0.6001030631671289,3.0176448589412138e-05
ENSMUSG00000046556,-0.04455134,0.47468084,0.0005654787743117,0.38013315782216095,0.08450590776708967,0.13540944885673456,0.6000485144459852,3.0173705582785033e-05
ENSMUSG00000037214,-0.32943907,0.76298,0.0006820189424054,0.3511260070224358,0.08560385954901996,0.16331832783943756,0.6000481944108933,3.017368948967855e-05
ENSMUSG00000085956,-0.1449635,33.226704,8.728841509486466e-05,0.3699092332352855,0.2092379471887234,0.020893080085516092,0.600040260509525,3.0173290529930718e-05
ENSMUSG00000087198,0.5740129,18.545938,1.50302265373074e-05,0.4431151128154398,0.15332806111829048,0.0035887885871480063,0.6000319625208783,3.0172873261892673e-05
ENSMUSG00000024659,1.221746,-3.3253632,8.741142455661181e-05,0.5090670290656534,0.07003390887145797,0.0209225382220349,0.6000234761591463,3.017244652143052e-05
ENSMUSG00000034127,1.2649437,0.044399165,1.539659812273099e-05,0.513465401007124,0.08286723309388495,0.0036765267499423745,0.6000091608509514,3.0171726669811187e-05
ENSMUSG00000062551,1.2961148,0.0,2.841771215238287e-06,0.516639229512456,0.08269814435173264,0.0006699140897626009,0.6000072879539512,3.0171632490355178e-05
ENSMUSG00000031816,-0.5506068,0.3992791,0.000781663292652,0.32860680025932637,0.08421874954299481,0.1871810196291602,0.6000065694314813,3.017159635913422e-05
ENSMUSG00000086119,-1.2055917,0.12543072,0.0010644562632387,0.2619165087334579,0.08317583177382849,0.2549038908276784,0.5999962313349647,3.0171076503367446e-05
ENSMUSG00000040620,-0.48798567,0.014435516,0.0007609967422585,0.33498285780718634,0.08275312023343581,0.18223182259815554,0.5999678006387776,3.0169646853204818e-05
ENSMUSG00000109170,1.220887,2.1340773,6.813692783124284e-07,0.5089795660410542,0.09082551445684141,0.00015254400871738227,0.5999576245066129,3.016913514188729e-05
ENSMUSG00000086746,1.1711295,-0.01190781,5.585435475824361e-05,0.503913277977622,0.08265279492647457,0.013365294599876603,0.5999313675039731,3.01678147968684e-05
ENSMUSG00000009246,1.2270597,0.96444976,1.6297150573529092e-05,0.5096080678011737,0.08637113227363374,0.0038921898108253243,0.5998713898856327,3.016479879573884e-05
ENSMUSG00000078905,-0.36292556,40.1523,6.905710605672034e-05,0.3477164264652686,0.23561322510881597,0.016527071301036443,0.599856722875121,3.0164061258612584e-05
ENSMUSG00000091779,1.2986244,0.047229473,2.7916462294282565e-07,0.5168947559461392,0.08287801197271351,5.6224591673424647e-05,0.5998289925105261,3.016266682493456e-05
ENSMUSG00000044405,-0.4257549,42.573803,5.71394521690127e-05,0.34131916906135307,0.24483522053120818,0.01367304795826633,0.5998274375508276,3.0162588633096723e-05
ENSMUSG00000089661,0.7120787,2.9171526,0.0002039978463364,0.45717291544837413,0.09380776012491963,0.048842493973792346,0.5998231695470861,3.016237401463635e-05
ENSMUSG00000095030,1.262147,-0.014640571,1.6653723456563195e-05,0.513180642170225,0.08264238754336065,0.003977581393863982,0.5998006111074495,3.016123965349785e-05
ENSMUSG00000031072,0.023217373,0.94352156,0.000528132912625,0.3870333401413303,0.08629142980595193,0.12646591332415436,0.5997906832714366,3.0160740427862393e-05
ENSMUSG00000033499,-0.82054496,0.0,0.0009016008903487,0.3011218084917963,0.08269814435173264,0.21590351037502922,0.5997234632185582,3.015736023770113e-05
ENSMUSG00000102677,-0.0445576,35.920956,4.226111589994041e-07,0.38013252043155094,0.21949867352718802,9.05769706066022e-05,0.5997217709293455,3.0157275140187786e-05
ENSMUSG00000055884,-0.46644515,0.0,0.0007510261103499,0.337176104641455,0.08269814435173264,0.17984406939795025,0.5997183183911379,3.0157101527773316e-05
ENSMUSG00000039182,-0.8198285,0.0,0.0009012003255802,0.3011947581525696,0.08269814435173264,0.21580758367583472,0.5997004861801369,3.0156204827137155e-05
ENSMUSG00000060268,0.21249607,22.324379,0.0001070167069857,0.4063056187580839,0.16771778750135882,0.025617584262256927,0.5996409905216996,3.0153213061575e-05
ENSMUSG00000105130,0.6196775,17.598713,9.005791909658984e-06,0.44776466349426025,0.14972067156974336,0.0021460652779876667,0.5996314003419912,3.015273081513652e-05
ENSMUSG00000109161,1.0265208,1.9660523,8.446169982269868e-05,0.48918927997373385,0.09018561197443793,0.020216142204441394,0.5995910341526132,3.0150700983407135e-05
ENSMUSG00000030427,1.1433439,3.9268327,3.492039156023581e-06,0.50108415968158,0.09765300221641425,0.0008256393608220762,0.5995628012588163,3.01492812798254e-05
ENSMUSG00000085761,0.35631883,19.219324,9.488620365220576e-05,0.4209495926763453,0.15589256862024403,0.022712588027297254,0.5995547493238865,3.0148876384707595e-05
ENSMUSG00000085881,0.011764047,-0.0013277428,0.0005469915434029,0.3858671672266863,0.0826930878070892,0.13098215225506715,0.5995424072888427,3.0148255760003525e-05
ENSMUSG00000104956,0.5915297,13.196954,9.05321725849122e-05,0.44489866614407425,0.13295711548557837,0.02166989066267423,0.5995256722923268,3.0147414233284197e-05
ENSMUSG00000097620,0.55623466,19.41831,6.601287703691118e-06,0.44130493977417296,0.15665038225133188,0.0015702379216738975,0.5995255599471787,3.0147408583958616e-05
ENSMUSG00000076905,1.2944651,-0.018336033,1.7868360028741932e-06,0.5164712577409996,0.08262831383226153,0.00041727965772033924,0.5995168512309814,3.0146970662303592e-05
ENSMUSG00000024376,-0.39231166,-1.8162133,0.0007475449176247,0.3447243459214144,0.0757813200741299,0.17901039815761913,0.5995160641531634,3.014693108374656e-05
ENSMUSG00000042275,0.1357166,-0.0035254685,0.0004941952659347,0.39848796488926697,0.08268471803990532,0.11833857242590046,0.5995112553550728,3.0146689271202572e-05
ENSMUSG00000041649,-1.1218714,-8.3269415,0.001161186892298,0.27044087504118985,0.05098601498599248,0.2780688086795746,0.599495698706757,3.0145906998244915e-05
ENSMUSG00000087067,1.2092527,0.007531554,3.748461844660867e-05,0.507794966428606,0.08272682734593563,0.008966135442551693,0.5994879292170933,3.0145516306012538e-05
ENSMUSG00000030386,0.09423886,3.6266057,0.0004539961875681,0.39426471856338346,0.0965096247274421,0.10871175249161306,0.5994860957824386,3.014542411093807e-05
ENSMUSG00000086228,-1.4845505,0.20259969,0.0011795894519732,0.23351303913330926,0.08346972027534623,0.28247582833080925,0.5994585877394647,3.0144040856801325e-05
ENSMUSG00000106519,-0.14445876,37.70995,1.3223567060298047e-05,0.3699606256532554,0.2263118364589239,0.0031561322633106527,0.59942859437549,3.0142532627196184e-05
ENSMUSG00000049972,0.41992077,22.871477,9.10231606446743e-06,0.42742551589260686,0.1698013427361035,0.0021691807496702774,0.5993960393783807,3.0140895584733157e-05
ENSMUSG00000063844,-0.5792453,49.953716,3.2265729225528207e-06,0.32569084003816157,0.27294070869440806,0.0007620658727696771,0.5993936146053394,3.014077365394574e-05
ENSMUSG00000106293,-0.036874197,35.63592,3.05870144426516e-07,0.38091484134609527,0.21841314908752515,6.261999318562291e-05,0.599390610426806,3.0140622587496273e-05
ENSMUSG00000117611,1.3318174,-1.5406651,9.579303221798032e-06,0.5202744534729343,0.0768307113980508,0.0022834089773105543,0.5993885738482957,3.0140520177242957e-05
ENSMUSG00000034333,-0.40889817,-0.106237985,0.0007265755949364,0.3430355143356836,0.08229355009297923,0.17398869363436428,0.5993177580630271,3.0136959174084272e-05
ENSMUSG00000056494,0.20370497,27.49185,2.720102976731964e-05,0.4054105125932959,0.18739746326775045,0.006503435785834044,0.5993114116468804,3.0136640041734626e-05
ENSMUSG00000031365,-0.35938588,-6.1262407,0.0008010851496601,0.3480768352183686,0.05936711247117211,0.19183213920213538,0.599276086891676,3.0134863720757805e-05
ENSMUSG00000045691,-0.43019858,-0.01952076,0.0007340730984577,0.34086671540227226,0.08262380194564782,0.17578418545380387,0.599274702801724,3.0134794121180926e-05
ENSMUSG00000094747,-0.6060352,49.736763,1.7500276352709375e-05,0.3229631035041608,0.27211446996050015,0.004180312715754684,0.5992578861804156,3.013394848992272e-05
ENSMUSG00000041438,-0.42864457,0.44391045,0.0007259518415562,0.3410249440575193,0.08438872253307377,0.173839318033764,0.599252984624357,3.013370201300319e-05
ENSMUSG00000072774,-0.11430034,13.106362,0.0003908724637059,0.3730313434999715,0.1326121070303729,0.09359497002060051,0.5992384205509449,3.013296965211462e-05
ENSMUSG00000030309,-0.6478402,4.020052,0.0007621992669727,0.3187065357004772,0.09800801641952638,0.18251980156087108,0.5992343536808746,3.0132765147750073e-05
ENSMUSG00000055531,-0.6971305,0.043426413,0.0008461350789397,0.3136878177477465,0.08286352848790629,0.20262063423358928,0.5991719804692421,3.0129628683149724e-05
ENSMUSG00000005150,-0.42363426,0.5185529,0.0007221893141763,0.34153509174876373,0.0846729890948811,0.17293827315771484,0.5991463540013596,3.0128340044850656e-05
ENSMUSG00000047003,0.19719058,-0.06647466,0.00046745692042,0.4047472200987465,0.08244498381043863,0.11193531025995371,0.5991275141691388,3.012739267553472e-05
ENSMUSG00000020745,-1.5149645,0.013300019,0.0011940223158581,0.23041629823673626,0.08274879583320334,0.285932190700337,0.5990972847702766,3.0125872576810608e-05
ENSMUSG00000029524,-0.34999827,12.043921,0.0005073344378043,0.34903267778455777,0.12856593156060814,0.12148512321297988,0.5990837325581457,3.0125191097815185e-05
ENSMUSG00000117264,1.1411282,-0.5061591,7.287216068765236e-05,0.5008585580242992,0.08077049986679821,0.01744069533083427,0.5990697532219317,3.0124488140695865e-05
ENSMUSG00000058818,0.87993777,3.9336126,0.0001133068137001,0.474264256506101,0.09767882262909361,0.027123930356929907,0.5990670094921245,3.012435017102607e-05
ENSMUSG00000078795,1.1590645,3.4866455,1.685072707376784e-06,0.5026848246693707,0.09597660357334191,0.00039290952383967795,0.5990543377665523,3.012371296768761e-05
ENSMUSG00000061904,-0.5286367,0.051920056,0.0007737694891289,0.33084378675146153,0.08289587547936798,0.185290622430983,0.5990302846618125,3.0122503446651732e-05
ENSMUSG00000060678,0.7929286,0.0,0.0002126830350295,0.4654050188156995,0.08269814435173264,0.050922411002767114,0.5990255741701992,3.012226657749254e-05
ENSMUSG00000076907,1.2929213,-0.018372051,3.390557363526783e-07,0.5163140686637282,0.08262817666215226,7.056723304451838e-05,0.599012812558925,3.012162485421171e-05
ENSMUSG00000069041,-0.21202263,37.334923,4.600449146395692e-05,0.3630813003635947,0.22488359239840713,0.011006462901132243,0.5989713556631341,3.0119540175826785e-05
ENSMUSG00000054150,0.1914409,0.0,0.0004681243423911,0.40416179006000746,0.08269814435173264,0.11209514355457237,0.5989550779663125,3.0118721644625332e-05
ENSMUSG00000025050,-0.8278575,-4.18271,0.000967869364375,0.30037724869447185,0.06676880935888142,0.23177339328511218,0.5989194513384655,3.0116930143848836e-05
ENSMUSG00000104667,0.6710925,16.328241,4.352408835968637e-06,0.45299971752192186,0.14488223570231826,0.0010316795070716297,0.5989136327313117,3.0116637552608408e-05
ENSMUSG00000097282,-0.60862976,-1.4021152,0.0008303894909611,0.3226989264784288,0.07735836159859685,0.19884990250568468,0.5989071905827104,3.0116313606309837e-05
ENSMUSG00000015377,-0.9160065,-0.10970518,0.0009404718822812,0.2914019539850613,0.08228034570858717,0.22521228199881424,0.5988945816924627,3.011567956267353e-05
ENSMUSG00000071172,-0.3453099,-0.76626945,0.0007082449356282,0.349510045678201,0.07977990168995647,0.1695988925840141,0.5988888399521716,3.011539083671737e-05
ENSMUSG00000040112,-0.39361954,4.0564246,0.0006520580076911,0.34459117812093404,0.09814653697915422,0.15614332444938095,0.5988810395494693,3.0114998590009144e-05
ENSMUSG00000032586,-1.2937424,0.1420207,0.0010969660733658,0.25294104093075076,0.08323901266586851,0.26268929539186603,0.5988693489884853,3.011441072496701e-05
ENSMUSG00000024029,1.2984886,-0.791032,9.62961407035711e-06,0.5168809288463247,0.07968559657336285,0.0022954573500469267,0.5988619827697345,3.0114040311391283e-05
ENSMUSG00000085838,-0.93509257,55.92499,5.73002614139944e-05,0.2894586182342934,0.2956815690170464,0.013711558334824956,0.5988517455861647,3.0113525530076783e-05
ENSMUSG00000113019,0.9698982,-0.0013277428,0.0001366043130638,0.4834239902686542,0.0826930878070892,0.03270318342457889,0.5988202615003223,3.0111942338861602e-05
ENSMUSG00000091479,1.2433463,-0.060910843,2.1234572205484567e-05,0.5112663626747888,0.08246617292104681,0.005074596744561973,0.5988071323403976,3.0111282133233924e-05
ENSMUSG00000097709,-0.21700525,0.0,0.0006410033507097,0.36257397205669384,0.08269814435173264,0.1534959704174121,0.5987680868258385,3.0109318712223336e-05
ENSMUSG00000107244,0.7015501,15.421876,5.112093266352977e-06,0.4561008977524558,0.1414304564226657,0.0012136076883970037,0.5987449618635184,3.010815586324053e-05
ENSMUSG00000111429,1.2383566,0.19234233,1.8824233392619936e-05,0.5107583134852172,0.08343065638528877,0.004497372124622648,0.5986863419951286,3.01052081371692e-05
ENSMUSG00000036921,0.54290086,19.92663,6.741532572001427e-07,0.4399472977748725,0.15858625625731512,0.00015081592591766044,0.5986843699581054,3.0105108972413176e-05
ENSMUSG00000011382,0.013007251,2.2402744,0.0005072007166308,0.38599374974360556,0.09122995301011651,0.12145309985048022,0.5986768026042023,3.0104728444667144e-05
ENSMUSG00000052675,-0.731043,3.095932,0.0008099127477509,0.31023486102863584,0.09448861941289823,0.1939461602375778,0.5986696406791119,3.0104368304088702e-05
ENSMUSG00000056228,-0.017905109,0.8706158,0.0005420724222112,0.3828462660380231,0.08601377721374534,0.12980412788556372,0.5986641711373322,3.0104093265755367e-05
ENSMUSG00000071723,-1.1467592,-6.6285977,0.0011412010089828,0.267906809542218,0.05745394781500332,0.27328261686322275,0.5986433742204441,3.0103047483569258e-05
ENSMUSG00000037490,0.22844234,0.09977095,0.000449378970206,0.4079292613719063,0.08307810970555947,0.10760602763550957,0.5986133987129754,3.010154015188643e-05
ENSMUSG00000047669,-0.16192551,0.081582904,0.0006156367674682,0.3681821683949133,0.08300884277631997,0.14742121599177507,0.5986122271630083,3.0101481239976927e-05
ENSMUSG00000064223,1.2224848,1.4116976,5.846539116573011e-06,0.5091422533759837,0.08807442049303914,0.0013894917692974106,0.5986061656383203,3.0101176433520587e-05
ENSMUSG00000002083,0.004299308,3.504384,0.0004904653386424,0.38510711059015235,0.09604415846210318,0.11744533457394037,0.5985966036261959,3.010069560350156e-05
ENSMUSG00000022074,1.0551865,-0.026277946,9.953938220538154e-05,0.49210800968764495,0.08259806803643513,0.02382692481992208,0.5985330025440022,3.009749739488566e-05
ENSMUSG00000025019,-0.46210387,-3.8063679,0.000804761021799,0.3376181319749026,0.06820206181549761,0.19271243200039156,0.5985326257907917,3.0097478449683433e-05
ENSMUSG00000099384,1.0749339,-0.5089196,9.880093671489818e-05,0.49411868178539553,0.0807599868431251,0.0236500829106788,0.5985287515391995,3.0097283631224454e-05
ENSMUSG00000063507,-0.39096782,44.82129,1.1566071811379086e-06,0.3448611751542167,0.253394497486837,0.0002663533272974444,0.5985220259683511,3.0096945432912535e-05
ENSMUSG00000076469,0.9837601,8.092352,7.258124776197155e-07,0.4848354031914596,0.11351686854921933,0.00016318720489051595,0.5985154589455695,3.0096615207260445e-05
ENSMUSG00000094595,0.037353802,27.728537,9.077596406878968e-05,0.3884727054933327,0.1882988565059747,0.021728273511539522,0.5984998355108468,3.0095829575918707e-05
ENSMUSG00000024170,-0.15826452,-0.6533612,0.0006252823103796,0.3685549288820227,0.08020989883001796,0.14973111732656888,0.5984959450386095,3.0095633941797395e-05
ENSMUSG00000108714,0.9502682,1.8662461,0.0001138450902709,0.4814252717903308,0.08980551237533507,0.027252836088914118,0.59848362025458,3.0095014184568233e-05
ENSMUSG00000034863,-0.7154796,0.5901875,0.0008422125149494,0.3118195199774661,0.08494580063105714,0.20168126401044725,0.5984465846189705,3.009315183121171e-05
ENSMUSG00000042761,-1.6794072,0.1701755,0.0012586834819852,0.21367281055892734,0.08334623674806801,0.30141715772793515,0.5984362050349306,3.0092629889226433e-05
ENSMUSG00000087088,-0.6050673,1.7750363,0.0007763739906769,0.3230616546817038,0.08945815110505075,0.18591434487537617,0.5984341506621307,3.0092526584179377e-05
ENSMUSG00000089697,1.3086606,-0.6116581,6.565833221764303e-07,0.5179166376777821,0.08036871994124498,0.00014660830207146444,0.5984319659210985,3.009241672350796e-05
ENSMUSG00000028678,0.40269607,22.338083,2.077302837609284e-05,0.4256717040651195,0.16776997749462685,0.0049640668638314895,0.5984057484235777,3.0091098365021498e-05
ENSMUSG00000106202,0.4080242,17.489769,9.55569754999426e-05,0.4262142120572697,0.14930577178671728,0.02287322354576021,0.5983932073897472,3.0090467733575214e-05
ENSMUSG00000021271,0.34931362,0.0,0.0003986160256269,0.4202363250924667,0.08269814435173264,0.09544938756678506,0.5983838570109845,3.0089997545633607e-05
ENSMUSG00000020098,-1.4866157,0.07941689,0.0011777973174414,0.23330276132376096,0.0830005937792331,0.2820466504208502,0.5983500055238442,3.0088295308594565e-05
ENSMUSG00000022225,1.286749,-0.020658843,2.096949262170893e-07,0.5156856076314431,0.0826194676969534,3.958808435926998e-05,0.5983446634127557,3.0088026678170036e-05
ENSMUSG00000100164,-0.18561831,5.8934364,0.0005321487678604,0.3657697773015246,0.10514256977799052,0.12742762480621367,0.5983399718857287,3.0087790762653476e-05
ENSMUSG00000006463,-0.3899465,-2.6889422,0.0007553675514408,0.34496516553405787,0.07245763973147105,0.18088375173236257,0.5983065569978915,3.0086110480203958e-05
ENSMUSG00000047696,-0.1508702,37.656544,1.2103024852431518e-05,0.36930781548511166,0.22610844629689297,0.0028877863583243665,0.598304048140329,3.0085984321189116e-05
ENSMUSG00000020537,-0.36819285,0.018632991,0.0007027792042614,0.3471801131767466,0.08276910579910954,0.1682899667624438,0.5982391857382999,3.008272268654608e-05
ENSMUSG00000086136,0.29584566,23.434528,4.803618923350072e-05,0.4147922395269927,0.17194565300314565,0.011493011085394652,0.598230903615533,3.0082306216330837e-05
ENSMUSG00000086560,-1.0648469,62.782085,7.804196817572549e-07,0.27624708603798825,0.32179596932995486,0.0001762644629448634,0.5982193198308879,3.0081723720584243e-05
ENSMUSG00000091474,-0.6919005,2.4385967,0.0008017552336968,0.31422033418389683,0.09198523902163841,0.19199261000455833,0.5981981832100935,3.0080660856236593e-05
ENSMUSG00000029686,-0.38280606,7.7521877,0.0005857050163795,0.3456922021805866,0.11222139478046446,0.14025320145619216,0.5981667984172432,3.0079082658013542e-05
ENSMUSG00000022300,-0.53293145,-0.048810273,0.0007735625496538,0.3304064970833627,0.0825122564489831,0.1852410648504356,0.5981598183827814,3.0078731663886005e-05
ENSMUSG00000108593,1.120029,3.9265642,7.476600134961569e-06,0.4987102462098397,0.09765197966729047,0.0017798565374351285,0.5981420824145653,3.007783980286095e-05
ENSMUSG00000031736,0.11221633,0.4957358,0.000490528151203,0.3960951771208213,0.08458609298459245,0.11746037683946182,0.5981416469448756,3.0077817905074533e-05
ENSMUSG00000001082,-0.21294136,15.807433,0.0003852676425312,0.3629877556551082,0.14289880268904293,0.0922527351633569,0.598139293507508,3.00776995614331e-05
ENSMUSG00000092586,1.3122765,-0.93421376,2.9666752381482118e-06,0.5182848071197468,0.07914030650546286,0.0006998259331799119,0.5981249395583896,3.0076977766737802e-05
ENSMUSG00000022468,0.63751405,-0.122475415,0.0002769104984767,0.44958077363560206,0.08223171184411833,0.06630351550977862,0.598116000989499,3.0076528286838186e-05
ENSMUSG00000084758,0.33626294,23.590044,2.784582659602344e-05,0.41890751025442874,0.1725379165023479,0.006657850842505802,0.5981032775992824,3.0075888485520178e-05
ENSMUSG00000074664,-1.5518739,38.228687,0.0005978010400839,0.226658198399557,0.228287382324209,0.1431499405570538,0.5980955212808198,3.007549845560749e-05
ENSMUSG00000052955,0.9122017,7.4125977,4.014110926990794e-05,0.47754935650988767,0.11092810816240525,0.009602308207005843,0.5980797728792987,3.0074706540254888e-05
ENSMUSG00000036411,-0.4087503,0.31182283,0.0007146211470103,0.34305057039790415,0.08388568312862343,0.17112585890594428,0.5980621124324719,3.0073818476856374e-05
ENSMUSG00000073985,0.903648,1.5890341,0.0001362812974668,0.4766784223148782,0.08874978467438562,0.03262582809419229,0.5980540350834562,3.0073412303779996e-05
ENSMUSG00000105137,-0.4978344,32.246838,0.0002444770909142,0.33398006419338,0.205506248418762,0.05853640772655729,0.5980227203386993,3.007183762795638e-05
ENSMUSG00000046862,-0.28240782,19.142086,0.0003612302335698,0.35591470943882125,0.15559841722648787,0.08649628956408442,0.5980094162293935,3.0071168624921508e-05
ENSMUSG00000025004,1.4207357,-3.7563224,1.1348081030818731e-06,0.5293280779900561,0.06839265392788042,0.00026113291410127294,0.5979818648320377,3.0069783190690455e-05
