Ensembl_ID,Combined_score_prob
ENSMUSG00000039914,8.132139323725267e-06
ENSMUSG00000085807,8.131918997697666e-06
ENSMUSG00000075427,8.131372725995278e-06
ENSMUSG00000116555,8.129839627337232e-06
ENSMUSG00000062203,8.129799334745796e-06
ENSMUSG00000079478,8.12892803501783e-06
ENSMUSG00000086046,8.128776665172602e-06
ENSMUSG00000078503,8.128355125937586e-06
ENSMUSG00000029265,8.12830441402254e-06
ENSMUSG00000031889,8.127966163784967e-06
ENSMUSG00000047719,8.127593616253638e-06
ENSMUSG00000075269,8.12743242515226e-06
ENSMUSG00000085819,8.126890681460826e-06
ENSMUSG00000034121,8.124833834903399e-06
ENSMUSG00000097081,8.12447446456336e-06
ENSMUSG00000096045,8.12311147780319e-06
ENSMUSG00000050810,8.122980156747882e-06
ENSMUSG00000030905,8.122912817136912e-06
ENSMUSG00000040029,8.12240976618502e-06
ENSMUSG00000055835,8.122321710667208e-06
ENSMUSG00000047423,8.121486734534556e-06
ENSMUSG00000028980,8.120802773486488e-06
ENSMUSG00000024600,8.120155205407835e-06
ENSMUSG00000085286,8.119971020662223e-06
ENSMUSG00000105850,8.1186405480911e-06
ENSMUSG00000020134,8.118614692994153e-06
ENSMUSG00000086806,8.118405060128664e-06
ENSMUSG00000039656,8.117409535761535e-06
ENSMUSG00000073705,8.116852233782087e-06
ENSMUSG00000035946,8.116355750123141e-06
ENSMUSG00000021244,8.116350156917325e-06
ENSMUSG00000085097,8.115464625944451e-06
ENSMUSG00000086148,8.114976028015488e-06
ENSMUSG00000114270,8.11463609071613e-06
ENSMUSG00000023170,8.114547980037749e-06
ENSMUSG00000046707,8.114539705782983e-06
ENSMUSG00000028992,8.114134958787278e-06
ENSMUSG00000021500,8.113815214849226e-06
ENSMUSG00000078937,8.113110749132382e-06
ENSMUSG00000066009,8.112896035496246e-06
ENSMUSG00000102106,8.11282092752688e-06
ENSMUSG00000086193,8.112116410951226e-06
ENSMUSG00000044222,8.111954268764012e-06
ENSMUSG00000014786,8.11139905630256e-06
ENSMUSG00000069743,8.110583415096102e-06
ENSMUSG00000042804,8.109964950928254e-06
ENSMUSG00000031932,8.10974850516807e-06
ENSMUSG00000006906,8.109299344487196e-06
ENSMUSG00000053297,8.108771850821228e-06
ENSMUSG00000059436,8.106956854618485e-06
ENSMUSG00000028971,8.103249907567969e-06
ENSMUSG00000028979,8.101646585543763e-06
ENSMUSG00000118084,8.100270856594073e-06
ENSMUSG00000041681,8.100203001620849e-06
ENSMUSG00000063889,8.098870310828824e-06
ENSMUSG00000086050,8.09748973457668e-06
ENSMUSG00000018882,8.097355121007306e-06
ENSMUSG00000039193,8.097273508838954e-06
ENSMUSG00000110615,8.096955315031888e-06
ENSMUSG00000020454,8.096831406574546e-06
ENSMUSG00000115822,8.095635267127452e-06
ENSMUSG00000031634,8.094826019807795e-06
ENSMUSG00000046041,8.094676584927492e-06
ENSMUSG00000047613,8.094253568370327e-06
ENSMUSG00000018623,8.093515564863332e-06
ENSMUSG00000033272,8.092865000798884e-06
ENSMUSG00000066363,8.091821246991035e-06
ENSMUSG00000032557,8.091607547532729e-06
ENSMUSG00000078500,8.091134380159128e-06
ENSMUSG00000036749,8.089620082949988e-06
ENSMUSG00000031731,8.088997811583238e-06
ENSMUSG00000085724,8.088737597197605e-06
ENSMUSG00000067700,8.088664491300804e-06
ENSMUSG00000058498,8.088181781126535e-06
ENSMUSG00000085424,8.087646034743488e-06
ENSMUSG00000028591,8.086242966673705e-06
ENSMUSG00000044712,8.084008991152228e-06
ENSMUSG00000110281,8.083958942040317e-06
ENSMUSG00000053889,8.083920767524569e-06
ENSMUSG00000028963,8.083898906118312e-06
ENSMUSG00000047777,8.083483339944073e-06
ENSMUSG00000022159,8.0817144715561e-06
ENSMUSG00000021290,8.081142874940317e-06
ENSMUSG00000028948,8.080336743976407e-06
ENSMUSG00000073700,8.079849151624797e-06
ENSMUSG00000046985,8.079311072304637e-06
ENSMUSG00000022544,8.078890435978948e-06
ENSMUSG00000020755,8.078388279060504e-06
ENSMUSG00000112936,8.078331982860752e-06
ENSMUSG00000011306,8.077916988828517e-06
ENSMUSG00000038039,8.077689618991368e-06
ENSMUSG00000092569,8.077277460691654e-06
ENSMUSG00000063410,8.075844430070113e-06
ENSMUSG00000085368,8.075524817409865e-06
ENSMUSG00000058183,8.074863523241623e-06
ENSMUSG00000058579,8.074806611826246e-06
ENSMUSG00000021392,8.073415078423109e-06
ENSMUSG00000021481,8.072893570708893e-06
ENSMUSG00000108980,8.072100260027934e-06
ENSMUSG00000029019,8.070292129932785e-06
ENSMUSG00000024793,8.070037651851225e-06
ENSMUSG00000028972,8.06837780014487e-06
ENSMUSG00000024588,8.067949790349877e-06
ENSMUSG00000085213,8.067730607668363e-06
ENSMUSG00000032096,8.065757615523177e-06
ENSMUSG00000094892,8.065138126053843e-06
ENSMUSG00000038535,8.065043134300888e-06
ENSMUSG00000022255,8.064786005061404e-06
ENSMUSG00000089854,8.064428172066615e-06
ENSMUSG00000051728,8.063515068753316e-06
ENSMUSG00000029049,8.063235072694e-06
ENSMUSG00000073684,8.062345088190135e-06
ENSMUSG00000034413,8.061605055968054e-06
ENSMUSG00000021496,8.061444485258839e-06
ENSMUSG00000029027,8.06069777755993e-06
ENSMUSG00000087211,8.058994230633123e-06
ENSMUSG00000029032,8.058600519554812e-06
ENSMUSG00000052456,8.058366296257149e-06
ENSMUSG00000069378,8.058201333594153e-06
ENSMUSG00000029048,8.057211919910208e-06
ENSMUSG00000073724,8.056004754223444e-06
ENSMUSG00000090805,8.055199663841784e-06
ENSMUSG00000078492,8.054764567691e-06
ENSMUSG00000111924,8.054456536136826e-06
ENSMUSG00000042279,8.05378315721618e-06
ENSMUSG00000028996,8.05356936946533e-06
ENSMUSG00000073152,8.053435000696133e-06
ENSMUSG00000099558,8.053321231301105e-06
ENSMUSG00000015757,8.05280694123306e-06
ENSMUSG00000087027,8.052552243301483e-06
ENSMUSG00000005667,8.052374525883636e-06
ENSMUSG00000028965,8.051072054828172e-06
ENSMUSG00000022972,8.050545945636097e-06
ENSMUSG00000062518,8.049663491346326e-06
ENSMUSG00000000838,8.048516116941096e-06
ENSMUSG00000020166,8.048485866504688e-06
ENSMUSG00000039814,8.047876836095969e-06
ENSMUSG00000060981,8.047750575840419e-06
ENSMUSG00000014856,8.047024106439753e-06
ENSMUSG00000020456,8.046376926749551e-06
ENSMUSG00000061393,8.046190466836902e-06
ENSMUSG00000095409,8.046130001150089e-06
ENSMUSG00000035325,8.045609923832846e-06
ENSMUSG00000028952,8.045039026492113e-06
ENSMUSG00000020659,8.04476196054895e-06
ENSMUSG00000025231,8.044428209901322e-06
ENSMUSG00000020307,8.04180675252343e-06
ENSMUSG00000028943,8.039357334279493e-06
ENSMUSG00000040660,8.038503007391719e-06
ENSMUSG00000020592,8.038007065329309e-06
ENSMUSG00000023977,8.037250213327106e-06
ENSMUSG00000029029,8.03715050247681e-06
ENSMUSG00000091523,8.037149954019128e-06
ENSMUSG00000086272,8.037016132582218e-06
ENSMUSG00000078622,8.036800053276035e-06
ENSMUSG00000087513,8.035920719397412e-06
ENSMUSG00000072969,8.03512117298179e-06
ENSMUSG00000075576,8.034992571826835e-06
ENSMUSG00000032267,8.03489489032454e-06
ENSMUSG00000066031,8.034355766245026e-06
ENSMUSG00000029036,8.033596094633897e-06
ENSMUSG00000086147,8.032671223174082e-06
ENSMUSG00000087094,8.032506324746434e-06
ENSMUSG00000021840,8.032290926101681e-06
ENSMUSG00000029061,8.030997352982705e-06
ENSMUSG00000029056,8.03084084673559e-06
ENSMUSG00000117417,8.030528947649005e-06
ENSMUSG00000040373,8.03041440090724e-06
ENSMUSG00000021072,8.03021389722088e-06
ENSMUSG00000020346,8.02948894805777e-06
ENSMUSG00000045427,8.029043488428283e-06
ENSMUSG00000020515,8.028333416971515e-06
ENSMUSG00000029062,8.027425185851846e-06
ENSMUSG00000029060,8.026757084833893e-06
ENSMUSG00000086665,8.026216426783322e-06
ENSMUSG00000046179,8.026128803715554e-06
ENSMUSG00000067103,8.023358888471505e-06
ENSMUSG00000054514,8.022657691408246e-06
ENSMUSG00000029071,8.022288942632294e-06
ENSMUSG00000028950,8.022271784726833e-06
ENSMUSG00000073600,8.02098722672105e-06
ENSMUSG00000029860,8.020820950461788e-06
ENSMUSG00000073679,8.0207533275951e-06
ENSMUSG00000112810,8.020001031835236e-06
ENSMUSG00000085109,8.018694052878946e-06
ENSMUSG00000071644,8.018034609585963e-06
ENSMUSG00000004568,8.017709076746624e-06
ENSMUSG00000111183,8.017701435448209e-06
ENSMUSG00000001910,8.017622949240474e-06
ENSMUSG00000022822,8.017427668251288e-06
ENSMUSG00000038121,8.01621537065199e-06
ENSMUSG00000023286,8.015702971942223e-06
ENSMUSG00000087071,8.014348202485229e-06
ENSMUSG00000086326,8.013644544552997e-06
ENSMUSG00000092483,8.01253728607862e-06
ENSMUSG00000006678,8.012481576874462e-06
ENSMUSG00000118339,8.0123949075392e-06
ENSMUSG00000087437,8.012269322093507e-06
ENSMUSG00000034205,8.011981318950592e-06
ENSMUSG00000107773,8.01191231900114e-06
ENSMUSG00000030615,8.011462921869213e-06
ENSMUSG00000097092,8.010547715875217e-06
ENSMUSG00000074738,8.010304509824963e-06
ENSMUSG00000022641,8.01017256146761e-06
ENSMUSG00000056493,8.009769443126427e-06
ENSMUSG00000070697,8.009741444251365e-06
ENSMUSG00000066568,8.00969950077755e-06
ENSMUSG00000098729,8.009397847539027e-06
ENSMUSG00000029073,8.00935623446618e-06
ENSMUSG00000025532,8.008984895064862e-06
ENSMUSG00000114428,8.007713081665858e-06
ENSMUSG00000117588,8.005763998801986e-06
ENSMUSG00000038276,8.005690861351163e-06
ENSMUSG00000025260,8.000655754712029e-06
ENSMUSG00000024503,8.000199576728055e-06
ENSMUSG00000097075,7.999851907738378e-06
ENSMUSG00000057021,7.999110372828245e-06
ENSMUSG00000058503,7.998851780734548e-06
ENSMUSG00000037049,7.998821250586682e-06
ENSMUSG00000029072,7.998064373000783e-06
ENSMUSG00000068574,7.997480435605395e-06
ENSMUSG00000029047,7.99745751867054e-06
ENSMUSG00000020048,7.996096314586224e-06
ENSMUSG00000028946,7.994025263316473e-06
ENSMUSG00000029920,7.993091687357147e-06
ENSMUSG00000054932,7.992669458000172e-06
ENSMUSG00000022195,7.992139781634649e-06
ENSMUSG00000025173,7.991638373085206e-06
ENSMUSG00000085178,7.991297195280122e-06
ENSMUSG00000038976,7.990818771218219e-06
ENSMUSG00000100548,7.989859059601718e-06
ENSMUSG00000096221,7.989433161149428e-06
ENSMUSG00000021364,7.989348615573034e-06
ENSMUSG00000033862,7.988079996478085e-06
ENSMUSG00000046637,7.988073603467529e-06
ENSMUSG00000085593,7.988001330653123e-06
ENSMUSG00000086914,7.987671081121001e-06
ENSMUSG00000051557,7.986958233955923e-06
ENSMUSG00000024034,7.98686085027861e-06
ENSMUSG00000023007,7.985736722797797e-06
ENSMUSG00000008373,7.985521767702651e-06
ENSMUSG00000087273,7.985114630072348e-06
ENSMUSG00000104950,7.984755603782199e-06
ENSMUSG00000043969,7.984565493164167e-06
ENSMUSG00000086269,7.984444026313381e-06
ENSMUSG00000022324,7.983842376032189e-06
ENSMUSG00000035722,7.983302505116273e-06
ENSMUSG00000009630,7.983037034031211e-06
ENSMUSG00000031696,7.982589138949001e-06
ENSMUSG00000029034,7.980315486013683e-06
ENSMUSG00000050796,7.979682992221555e-06
ENSMUSG00000097806,7.979648607503121e-06
ENSMUSG00000020534,7.978732007183857e-06
ENSMUSG00000031851,7.977870953688676e-06
ENSMUSG00000021090,7.977832477604663e-06
ENSMUSG00000039492,7.977001657655058e-06
ENSMUSG00000087381,7.976060602172697e-06
ENSMUSG00000042269,7.975282211345451e-06
ENSMUSG00000024260,7.974462937126059e-06
ENSMUSG00000108244,7.97391029750516e-06
ENSMUSG00000086682,7.973586070405595e-06
ENSMUSG00000028940,7.9735835872495e-06
ENSMUSG00000095742,7.972815934314905e-06
ENSMUSG00000023571,7.971355632033676e-06
ENSMUSG00000007038,7.970984355277377e-06
ENSMUSG00000029075,7.970569097145736e-06
ENSMUSG00000024513,7.970081825491134e-06
ENSMUSG00000078485,7.969484278987135e-06
ENSMUSG00000073682,7.968825571630033e-06
ENSMUSG00000079469,7.9686430120631e-06
ENSMUSG00000086766,7.967747265076567e-06
ENSMUSG00000117912,7.967734328463534e-06
ENSMUSG00000000600,7.96698978936673e-06
ENSMUSG00000074165,7.966246574814033e-06
ENSMUSG00000059939,7.966018443523596e-06
ENSMUSG00000075389,7.965573533502008e-06
ENSMUSG00000022521,7.96553679212535e-06
ENSMUSG00000110834,7.965386705505793e-06
ENSMUSG00000032763,7.96416629002536e-06
ENSMUSG00000085869,7.963922122562322e-06
ENSMUSG00000038150,7.962991364709599e-06
ENSMUSG00000037606,7.962579199922317e-06
ENSMUSG00000109029,7.962463784201775e-06
ENSMUSG00000071521,7.962004738373979e-06
ENSMUSG00000033909,7.961605807668904e-06
ENSMUSG00000104867,7.961583741702817e-06
ENSMUSG00000041954,7.961561352945161e-06
ENSMUSG00000052296,7.960908797512363e-06
ENSMUSG00000003545,7.96055011517622e-06
ENSMUSG00000078491,7.959221130781549e-06
ENSMUSG00000008822,7.957855704421346e-06
ENSMUSG00000106202,7.956873145519221e-06
ENSMUSG00000085208,7.956636520347372e-06
ENSMUSG00000117263,7.955999605206496e-06
ENSMUSG00000021870,7.955347101375739e-06
ENSMUSG00000002981,7.9552839095229e-06
ENSMUSG00000001288,7.955012346440133e-06
ENSMUSG00000022329,7.954722857184502e-06
ENSMUSG00000040302,7.95367672369481e-06
ENSMUSG00000093626,7.95318560753835e-06
ENSMUSG00000021752,7.953106445977687e-06
ENSMUSG00000024277,7.952530235969575e-06
ENSMUSG00000019977,7.952513267769943e-06
ENSMUSG00000097756,7.952074160243382e-06
ENSMUSG00000099431,7.951235705899625e-06
ENSMUSG00000078487,7.951083688551373e-06
ENSMUSG00000109305,7.95097128963137e-06
ENSMUSG00000106064,7.950753049419246e-06
ENSMUSG00000040407,7.95041224078501e-06
ENSMUSG00000085179,7.948644905613931e-06
ENSMUSG00000055108,7.945347459670386e-06
ENSMUSG00000074465,7.945165331066435e-06
ENSMUSG00000008307,7.944400782188741e-06
ENSMUSG00000058470,7.942811381713939e-06
ENSMUSG00000116075,7.942733176442151e-06
ENSMUSG00000020770,7.942615764295684e-06
ENSMUSG00000067085,7.940988742224959e-06
ENSMUSG00000015652,7.940960472571277e-06
ENSMUSG00000063529,7.94087951967647e-06
ENSMUSG00000028970,7.940878127643771e-06
ENSMUSG00000112593,7.940850501249646e-06
ENSMUSG00000022801,7.940063765102888e-06
ENSMUSG00000103811,7.939853081616058e-06
ENSMUSG00000014837,7.939807691922225e-06
ENSMUSG00000049658,7.93881995231525e-06
ENSMUSG00000052631,7.9386020575959e-06
ENSMUSG00000002221,7.937815552897385e-06
ENSMUSG00000025381,7.937343617894576e-06
ENSMUSG00000023143,7.937170949284473e-06
ENSMUSG00000019877,7.936957958888564e-06
ENSMUSG00000085492,7.936134239752482e-06
ENSMUSG00000055652,7.934624585435665e-06
ENSMUSG00000061559,7.93425020136364e-06
ENSMUSG00000053093,7.934087074181475e-06
ENSMUSG00000059821,7.933589182235135e-06
ENSMUSG00000090057,7.932497737014232e-06
ENSMUSG00000005893,7.93237816972017e-06
ENSMUSG00000024925,7.932209563522022e-06
ENSMUSG00000090608,7.931833163760023e-06
ENSMUSG00000041346,7.930684633469193e-06
ENSMUSG00000056698,7.930643086664006e-06
ENSMUSG00000108616,7.930405135456604e-06
ENSMUSG00000031782,7.930095969737593e-06
ENSMUSG00000029486,7.928660133557995e-06
ENSMUSG00000099512,7.927620950182014e-06
ENSMUSG00000090643,7.92749939547942e-06
ENSMUSG00000042508,7.925958780592428e-06
ENSMUSG00000024750,7.925949819698e-06
ENSMUSG00000054099,7.924700186745805e-06
ENSMUSG00000031993,7.924466644235566e-06
ENSMUSG00000042015,7.924421643561943e-06
ENSMUSG00000002297,7.923708099292325e-06
ENSMUSG00000105656,7.923281548203497e-06
ENSMUSG00000021027,7.922997561649374e-06
ENSMUSG00000029190,7.9228971478523e-06
ENSMUSG00000035726,7.922751861481687e-06
ENSMUSG00000104891,7.922097659166378e-06
ENSMUSG00000117287,7.921357681734506e-06
ENSMUSG00000031659,7.921118156447575e-06
ENSMUSG00000031834,7.921046237758996e-06
ENSMUSG00000096351,7.920500017992968e-06
ENSMUSG00000113770,7.920003190701437e-06
ENSMUSG00000007777,7.91997017051333e-06
ENSMUSG00000090015,7.919932037864488e-06
ENSMUSG00000069899,7.918895034517746e-06
ENSMUSG00000021737,7.917348607452913e-06
ENSMUSG00000021607,7.916851749696139e-06
ENSMUSG00000106472,7.916727119284394e-06
ENSMUSG00000029074,7.916148932336455e-06
ENSMUSG00000042476,7.915425173667837e-06
ENSMUSG00000017802,7.914952493022019e-06
ENSMUSG00000051579,7.914197151017124e-06
ENSMUSG00000069631,7.913678143059525e-06
ENSMUSG00000030304,7.912320854966715e-06
ENSMUSG00000019295,7.912157671501984e-06
ENSMUSG00000021241,7.911743417721854e-06
ENSMUSG00000000385,7.911562613850926e-06
ENSMUSG00000040429,7.910896548846286e-06
ENSMUSG00000022562,7.910385730560371e-06
ENSMUSG00000073699,7.910285104904565e-06
ENSMUSG00000116987,7.909415601873218e-06
ENSMUSG00000021144,7.908290334008315e-06
ENSMUSG00000029177,7.908229586726544e-06
ENSMUSG00000105062,7.908142715487148e-06
ENSMUSG00000060523,7.907813301795689e-06
ENSMUSG00000073686,7.906281814260787e-06
ENSMUSG00000046908,7.905882610216842e-06
ENSMUSG00000087587,7.905684562231184e-06
ENSMUSG00000106535,7.904991366300337e-06
ENSMUSG00000048118,7.90497820821469e-06
ENSMUSG00000040367,7.904654787751615e-06
ENSMUSG00000038057,7.903584335961024e-06
ENSMUSG00000040464,7.902727334825785e-06
ENSMUSG00000085396,7.902341002647928e-06
ENSMUSG00000025241,7.902113441722689e-06
ENSMUSG00000053178,7.901904767361725e-06
ENSMUSG00000039396,7.901440909318065e-06
ENSMUSG00000019969,7.901350794644768e-06
ENSMUSG00000056383,7.900927177207356e-06
ENSMUSG00000070426,7.90076403936389e-06
ENSMUSG00000025024,7.900737963374024e-06
ENSMUSG00000030612,7.900409060280058e-06
ENSMUSG00000093387,7.90001733776695e-06
ENSMUSG00000110404,7.899542892578012e-06
ENSMUSG00000034973,7.898273923178561e-06
ENSMUSG00000106212,7.897949356266315e-06
ENSMUSG00000086596,7.897702665122226e-06
ENSMUSG00000110655,7.895972764748854e-06
ENSMUSG00000000125,7.895600642967307e-06
ENSMUSG00000039176,7.89489450202609e-06
ENSMUSG00000118018,7.894752992645e-06
ENSMUSG00000041073,7.894652023457818e-06
ENSMUSG00000104811,7.894140655249229e-06
ENSMUSG00000105560,7.892803600814776e-06
ENSMUSG00000098087,7.891242073283808e-06
ENSMUSG00000067377,7.890967145965448e-06
ENSMUSG00000106054,7.8903864778409e-06
ENSMUSG00000085757,7.889544174622381e-06
ENSMUSG00000084923,7.888559284312937e-06
ENSMUSG00000094230,7.887930579643421e-06
ENSMUSG00000099391,7.887552348480721e-06
ENSMUSG00000051736,7.887081934469184e-06
ENSMUSG00000100154,7.886226818410188e-06
ENSMUSG00000085648,7.886121948487555e-06
ENSMUSG00000022203,7.885582857612027e-06
ENSMUSG00000098284,7.88552794945523e-06
ENSMUSG00000014529,7.885329124969798e-06
ENSMUSG00000105864,7.883566645969203e-06
ENSMUSG00000031681,7.88334122035412e-06
ENSMUSG00000114243,7.883189149775094e-06
ENSMUSG00000030888,7.882813272518708e-06
ENSMUSG00000022095,7.881310754741568e-06
ENSMUSG00000106658,7.88087863112547e-06
ENSMUSG00000105688,7.879903178459578e-06
ENSMUSG00000086528,7.878812433879384e-06
ENSMUSG00000021226,7.877821895500991e-06
ENSMUSG00000075054,7.877821895500991e-06
ENSMUSG00000105157,7.877120616781983e-06
ENSMUSG00000086607,7.876365314366379e-06
ENSMUSG00000106760,7.876044020250634e-06
ENSMUSG00000029650,7.874005730204237e-06
ENSMUSG00000101406,7.872998716848712e-06
ENSMUSG00000024790,7.872651490663262e-06
ENSMUSG00000034940,7.872194007198216e-06
ENSMUSG00000031878,7.871484997111063e-06
ENSMUSG00000097098,7.871064786353468e-06
ENSMUSG00000021024,7.870841021916925e-06
ENSMUSG00000020034,7.86944496448798e-06
ENSMUSG00000117525,7.868781135360606e-06
ENSMUSG00000019173,7.867063880263998e-06
ENSMUSG00000028777,7.866536218783938e-06
ENSMUSG00000024493,7.866434603998618e-06
ENSMUSG00000061536,7.866245252323023e-06
ENSMUSG00000096936,7.865811942389782e-06
ENSMUSG00000048787,7.86565025142329e-06
ENSMUSG00000020078,7.86438206417249e-06
ENSMUSG00000022441,7.864249628211319e-06
ENSMUSG00000085390,7.863924701142378e-06
ENSMUSG00000022568,7.863897502582996e-06
ENSMUSG00000117450,7.863797636127275e-06
ENSMUSG00000022186,7.86375227176122e-06
ENSMUSG00000019054,7.863638653122953e-06
ENSMUSG00000021697,7.862618962563194e-06
ENSMUSG00000034201,7.86241478325255e-06
ENSMUSG00000024083,7.860500422698935e-06
ENSMUSG00000057132,7.860463385170615e-06
ENSMUSG00000111658,7.860417534662958e-06
ENSMUSG00000038319,7.860304432036527e-06
ENSMUSG00000097279,7.859732358881364e-06
ENSMUSG00000021003,7.85955885452644e-06
ENSMUSG00000073226,7.85920819770845e-06
ENSMUSG00000054280,7.85878279429293e-06
ENSMUSG00000073234,7.85840672400705e-06
ENSMUSG00000071202,7.858103880404402e-06
ENSMUSG00000022389,7.857140976089229e-06
ENSMUSG00000057894,7.856386775015423e-06
ENSMUSG00000025731,7.855555487211774e-06
ENSMUSG00000045435,7.85344169416451e-06
ENSMUSG00000091888,7.853348586462842e-06
ENSMUSG00000031446,7.853244903318974e-06
ENSMUSG00000079666,7.85285449277176e-06
ENSMUSG00000047658,7.852552391080057e-06
ENSMUSG00000036620,7.851265290013114e-06
ENSMUSG00000116366,7.850959542526764e-06
ENSMUSG00000085615,7.850332944503533e-06
ENSMUSG00000020091,7.850137355884605e-06
ENSMUSG00000001435,7.849322142014721e-06
ENSMUSG00000098233,7.849212183241665e-06
ENSMUSG00000105287,7.848709927395348e-06
ENSMUSG00000096967,7.848624986500231e-06
ENSMUSG00000040514,7.848397161503444e-06
ENSMUSG00000052557,7.84792544471921e-06
ENSMUSG00000084948,7.847119369109621e-06
ENSMUSG00000078676,7.846689418296307e-06
ENSMUSG00000020952,7.846322136254616e-06
ENSMUSG00000073953,7.845680390023509e-06
ENSMUSG00000041674,7.844482166343639e-06
ENSMUSG00000104063,7.84441351341388e-06
ENSMUSG00000111521,7.841757348545544e-06
ENSMUSG00000044519,7.841519062731041e-06
ENSMUSG00000086549,7.841392407498102e-06
ENSMUSG00000081650,7.840706577309209e-06
ENSMUSG00000100939,7.840442675843816e-06
ENSMUSG00000000295,7.839921606134824e-06
ENSMUSG00000062202,7.839434522874026e-06
ENSMUSG00000020361,7.839285289419964e-06
ENSMUSG00000099762,7.839261391723288e-06
ENSMUSG00000022808,7.839248242834416e-06
ENSMUSG00000023031,7.838688516757497e-06
ENSMUSG00000115871,7.838435601887472e-06
ENSMUSG00000060147,7.83757107765172e-06
ENSMUSG00000010097,7.836499945593495e-06
ENSMUSG00000078681,7.836263856157366e-06
ENSMUSG00000111895,7.83381933164832e-06
ENSMUSG00000104982,7.833558186093124e-06
ENSMUSG00000033658,7.832198863959058e-06
ENSMUSG00000087157,7.831799710657918e-06
ENSMUSG00000085352,7.83165139265948e-06
ENSMUSG00000097626,7.831493290192675e-06
ENSMUSG00000032743,7.831432571376632e-06
ENSMUSG00000020941,7.830955185564892e-06
ENSMUSG00000021907,7.830898432178708e-06
ENSMUSG00000029004,7.830824810204382e-06
ENSMUSG00000060284,7.83060311957858e-06
ENSMUSG00000062604,7.830345936694515e-06
ENSMUSG00000028864,7.830253167581593e-06
ENSMUSG00000031537,7.830027240778284e-06
ENSMUSG00000104638,7.828802777770437e-06
ENSMUSG00000041203,7.82872721774755e-06
ENSMUSG00000109903,7.827810206033958e-06
ENSMUSG00000076870,7.82760772650442e-06
ENSMUSG00000045519,7.826953953542978e-06
ENSMUSG00000101013,7.825353482328217e-06
ENSMUSG00000006526,7.825104442635584e-06
ENSMUSG00000095710,7.824926849063695e-06
ENSMUSG00000029012,7.824778271407986e-06
ENSMUSG00000031921,7.824385903802206e-06
ENSMUSG00000044876,7.82408983474416e-06
ENSMUSG00000085063,7.823374080568665e-06
ENSMUSG00000053581,7.821382798661898e-06
ENSMUSG00000001804,7.821352569414078e-06
ENSMUSG00000097207,7.821092669852322e-06
ENSMUSG00000020198,7.820805886265721e-06
ENSMUSG00000029017,7.820527847794765e-06
ENSMUSG00000033033,7.818794422150671e-06
ENSMUSG00000097379,7.818522235949582e-06
ENSMUSG00000032609,7.818506561425096e-06
ENSMUSG00000019302,7.818423830042446e-06
ENSMUSG00000085497,7.81794543408708e-06
ENSMUSG00000038525,7.817195625493835e-06
ENSMUSG00000097976,7.817101299899533e-06
ENSMUSG00000117744,7.81636493289617e-06
ENSMUSG00000048833,7.816245417338982e-06
ENSMUSG00000053094,7.815307886499165e-06
ENSMUSG00000075486,7.815026194026381e-06
ENSMUSG00000071547,7.81445986277693e-06
ENSMUSG00000031734,7.813462527065677e-06
ENSMUSG00000021619,7.812546289238491e-06
ENSMUSG00000033319,7.811605189806668e-06
ENSMUSG00000040298,7.811361894302701e-06
ENSMUSG00000028959,7.811219115497424e-06
ENSMUSG00000032495,7.810823858876302e-06
ENSMUSG00000056752,7.809585612594336e-06
ENSMUSG00000024829,7.809472932408053e-06
ENSMUSG00000023987,7.808998737739472e-06
ENSMUSG00000073119,7.80890813054863e-06
ENSMUSG00000100837,7.807856102031473e-06
ENSMUSG00000037966,7.806795352962843e-06
ENSMUSG00000073174,7.806406442455688e-06
ENSMUSG00000085514,7.804650101171213e-06
ENSMUSG00000033429,7.802221949737141e-06
ENSMUSG00000020946,7.802132843551424e-06
ENSMUSG00000089871,7.802102969659343e-06
ENSMUSG00000092060,7.80196642097538e-06
ENSMUSG00000066613,7.801643312695024e-06
ENSMUSG00000046408,7.80153458233772e-06
ENSMUSG00000055937,7.801386064874341e-06
ENSMUSG00000020477,7.80126235631457e-06
ENSMUSG00000095474,7.80104926020971e-06
ENSMUSG00000028999,7.79996546124449e-06
ENSMUSG00000116402,7.799758117883733e-06
ENSMUSG00000024442,7.799177470505245e-06
ENSMUSG00000028973,7.79746154877198e-06
ENSMUSG00000089926,7.797016684891114e-06
ENSMUSG00000031820,7.796413221303123e-06
ENSMUSG00000085000,7.79640248656667e-06
ENSMUSG00000031443,7.79582419633379e-06
ENSMUSG00000031578,7.795388496919257e-06
ENSMUSG00000048439,7.794563773478922e-06
ENSMUSG00000091827,7.794351971641078e-06
ENSMUSG00000104718,7.793525714075872e-06
ENSMUSG00000060181,7.79326528842274e-06
ENSMUSG00000116308,7.792890924810183e-06
ENSMUSG00000043518,7.792808322146067e-06
ENSMUSG00000068086,7.78990153510588e-06
ENSMUSG00000021254,7.789271869370415e-06
ENSMUSG00000070563,7.787864428170229e-06
ENSMUSG00000106269,7.787329109816272e-06
ENSMUSG00000097447,7.784366725690178e-06
ENSMUSG00000039883,7.783983236153444e-06
ENSMUSG00000067855,7.783942491967674e-06
ENSMUSG00000096768,7.783896603824729e-06
ENSMUSG00000038295,7.782988932328943e-06
ENSMUSG00000030505,7.781736974993756e-06
ENSMUSG00000028958,7.779405066425675e-06
ENSMUSG00000035476,7.778543239129152e-06
ENSMUSG00000042567,7.778179740296745e-06
ENSMUSG00000020246,7.777457158672546e-06
